Apr 03 2019 17:02:18;67.1;67.0;null;67.44;65.7;null;0;62.15
Apr 03 2019 17:04:19;67.1;67.0;null;67.44;65.73;null;0;62.15
Apr 03 2019 17:06:20;67.1;67.0;null;67.43;65.69;null;0;62.15
Apr 03 2019 17:08:20;67.1;67.0;null;67.44;65.68;null;0;62.15
Apr 03 2019 17:10:21;67.1;67.0;null;67.44;65.65;null;0;62.04
Apr 03 2019 17:12:22;67.1;67.0;null;67.44;65.62;null;0;62.04
Apr 03 2019 17:14:23;67.1;67.0;null;67.44;65.59;null;0;62.04
Apr 03 2019 17:16:23;67.1;67.0;null;67.44;65.63;null;0;62.04
Apr 03 2019 17:18:24;67.1;67.0;null;67.44;65.72;null;0;62.04
Apr 03 2019 17:20:25;67.1;67.0;null;67.21;65.69;null;0;62.04
Apr 03 2019 17:22:26;67.1;67.0;null;67.28;65.59;null;0;62.04
Apr 03 2019 17:24:26;67.09;67.0;null;67.32;65.54;null;0;62.04
Apr 03 2019 17:26:27;67.1;67.0;null;67.32;65.56;null;0;61.92
Apr 03 2019 17:28:28;67.1;67.0;null;67.32;65.72;null;0;61.92
Apr 03 2019 17:30:29;67.1;67.0;null;67.33;65.74;null;0;61.81
Apr 03 2019 17:32:30;67.1;67.0;null;67.34;65.56;null;0;61.81
Apr 03 2019 17:34:30;67.1;67.0;null;67.36;65.47;null;0;61.81
Apr 03 2019 17:36:31;67.1;67.0;null;67.38;65.49;null;0;61.81
Apr 03 2019 17:38:32;67.1;67.0;null;67.38;65.52;null;0;61.7
Apr 03 2019 17:40:33;67.1;67.0;null;67.39;65.5;null;0;61.7
Apr 03 2019 17:42:33;67.1;67.0;null;67.42;65.51;null;0;61.7
Apr 03 2019 17:44:34;67.1;67.0;null;67.43;65.52;null;0;61.7
Apr 03 2019 17:46:35;67.1;67.0;null;67.43;65.55;null;0;61.7
Apr 03 2019 17:48:36;67.1;67.0;null;67.43;65.53;null;0;61.81
Apr 03 2019 17:50:36;67.09;67.0;null;67.43;65.51;null;0;61.81
Apr 03 2019 17:52:37;67.1;67.0;null;67.43;65.52;null;0;61.81
Apr 03 2019 17:54:38;67.1;67.0;null;67.43;65.66;null;0;61.81
Apr 03 2019 17:56:38;67.1;67.0;null;67.43;65.67;null;0;61.92
Apr 03 2019 17:58:39;67.1;67.0;null;67.41;65.49;null;0;61.92
Apr 03 2019 17:58:55;67.1;67.0;null;67.43;65.43;null;4;61.92
Apr 03 2019 18:00:56;67.1;67.0;null;67.38;65.37;null;4;62.04
Apr 03 2019 18:02:49;67.1;67.0;null;67.21;65.38;null;0;62.38
Apr 03 2019 18:04:50;67.1;67.0;null;66.7;65.39;null;0;62.71
Apr 03 2019 18:06:51;67.1;67.0;null;66.13;65.42;null;0;62.94
Apr 03 2019 18:08:52;67.05;67.0;null;65.75;65.45;null;0;62.94
Apr 03 2019 18:10:53;66.99;67.0;null;65.59;65.65;null;0;62.94
Apr 03 2019 18:12:53;66.99;67.0;null;65.52;66.89;null;0;62.82
Apr 03 2019 18:14:54;66.99;67.0;null;65.57;68.77;null;0;62.71
Apr 03 2019 18:16:55;66.99;67.0;null;65.64;69.11;null;0;62.6
Apr 03 2019 18:18:56;66.99;67.0;null;65.75;68.25;null;0;62.38
Apr 03 2019 18:20:56;66.99;67.0;null;65.79;67.36;null;0;62.26
Apr 03 2019 18:22:57;66.99;67.0;null;65.86;66.81;null;0;62.15
Apr 03 2019 18:24:58;66.99;67.0;null;65.97;66.58;null;0;62.04
Apr 03 2019 18:26:59;66.98;67.0;null;66.01;66.51;null;0;62.04
Apr 03 2019 18:28:59;66.96;67.0;null;66.09;66.53;null;0;61.92
Apr 03 2019 18:31:00;66.98;67.0;null;66.16;66.74;null;0;61.81
Apr 03 2019 18:33:01;66.89;67.0;null;66.2;66.99;null;0;61.81
Apr 03 2019 18:35:01;66.93;67.0;null;66.21;67.13;null;0;61.7
Apr 03 2019 18:35:16;66.94;67.0;null;66.25;67.25;null;3;61.7
Apr 03 2019 18:37:17;66.98;67.0;null;67.24;68.53;null;3;61.7
Apr 03 2019 18:37:56;66.98;67.0;null;67.94;68.72;null;9;61.59
Apr 03 2019 18:38:16;66.98;67.0;null;68.31;68.7;null;0;61.59
Apr 03 2019 18:40:17;66.89;67.0;null;69.57;67.32;null;0;61.59
Apr 03 2019 18:42:18;66.88;67.0;null;69.31;66.38;null;0;61.59
Apr 03 2019 18:44:19;66.88;67.0;null;68.81;68.01;null;0;61.59
Apr 03 2019 18:46:15;66.88;67.0;null;68.45;69.46;null;3;61.59
Apr 03 2019 18:47:59;66.93;67.0;null;68.88;69.48;null;9;61.59
Apr 03 2019 18:49:15;66.89;67.0;null;70.05;68.95;null;0;61.59
Apr 03 2019 18:51:16;66.88;67.0;null;71.15;67.5;null;0;61.59
Apr 03 2019 18:53:17;66.88;67.0;null;70.72;67.02;null;0;61.7
Apr 03 2019 18:55:17;66.88;67.0;null;70.11;67.81;null;0;61.7
Apr 03 2019 18:57:18;66.88;67.0;null;69.62;68.27;null;0;61.81
Apr 03 2019 18:59:19;66.88;67.0;null;69.25;68.19;null;0;61.81
Apr 03 2019 19:01:20;66.88;67.0;null;69.01;67.96;null;0;61.81
Apr 03 2019 19:03:20;66.88;67.0;null;68.79;67.83;null;0;61.81
Apr 03 2019 19:05:21;66.88;67.0;null;68.66;67.78;null;0;61.81
Apr 03 2019 19:07:22;66.88;67.0;null;68.48;67.77;null;0;61.7
Apr 03 2019 19:09:23;66.88;67.0;null;68.37;67.79;null;0;61.7
Apr 03 2019 19:11:23;66.88;67.0;null;68.33;67.81;null;0;61.7
Apr 03 2019 19:13:24;66.88;67.0;null;68.22;67.84;null;0;61.59
Apr 03 2019 19:15:25;66.88;67.0;null;68.11;67.87;null;0;61.59
Apr 03 2019 19:17:25;66.88;67.0;null;68.11;67.89;null;0;61.59
Apr 03 2019 19:19:26;66.88;67.0;null;68.0;67.91;null;0;61.47
Apr 03 2019 19:21:27;66.88;67.0;null;68.0;67.92;null;0;61.47
Apr 03 2019 19:23:28;66.88;67.0;null;67.91;67.94;null;0;61.47
Apr 03 2019 19:25:28;66.88;67.0;null;67.89;67.96;null;0;61.47
Apr 03 2019 19:27:29;66.88;67.0;null;67.89;67.98;null;0;61.36
Apr 03 2019 19:29:30;66.88;67.0;null;67.8;68.0;null;0;61.36
Apr 03 2019 19:31:31;66.88;67.0;null;67.77;68.02;null;0;61.36
Apr 03 2019 19:33:31;66.88;67.0;null;67.77;68.04;null;0;61.47
Apr 03 2019 19:35:32;66.88;67.0;null;67.77;68.06;null;0;61.47
Apr 03 2019 19:37:33;66.88;67.0;null;67.68;68.08;null;0;61.47
Apr 03 2019 19:39:34;66.88;67.0;null;67.66;68.11;null;0;61.47
Apr 03 2019 19:41:34;66.88;67.0;null;67.66;68.13;null;0;61.59
Apr 03 2019 19:43:35;66.88;67.0;null;67.66;68.15;null;0;61.59
Apr 03 2019 19:45:36;66.88;67.0;null;67.66;68.17;null;0;61.59
Apr 03 2019 19:47:37;66.88;67.0;null;67.58;68.19;null;0;61.59
Apr 03 2019 19:49:37;66.88;67.0;null;67.55;68.21;null;0;61.59
Apr 03 2019 19:51:38;66.88;67.0;null;67.55;68.22;null;0;61.7
Apr 03 2019 19:53:39;66.88;67.0;null;67.55;68.23;null;0;61.7
Apr 03 2019 19:55:40;66.88;67.0;null;67.55;68.24;null;0;61.81
Apr 03 2019 19:57:40;66.88;67.0;null;67.55;68.25;null;0;61.92
Apr 03 2019 19:59:41;66.88;67.0;null;67.55;68.26;null;0;61.92
Apr 03 2019 20:01:42;66.88;67.0;null;67.54;68.27;null;0;61.92
Apr 03 2019 20:03:42;66.88;67.0;null;67.51;68.28;null;0;61.92
Apr 03 2019 20:05:43;66.88;67.0;null;67.47;68.29;null;0;61.92
Apr 03 2019 20:07:44;66.88;67.0;null;67.44;68.3;null;0;61.81
Apr 03 2019 20:09:45;66.88;67.0;null;67.44;68.31;null;0;61.81
Apr 03 2019 20:11:45;66.88;67.0;null;67.44;68.32;null;0;61.7
Apr 03 2019 20:13:46;66.88;67.0;null;67.44;68.33;null;0;61.7
Apr 03 2019 20:15:47;66.88;67.0;null;67.44;68.34;null;0;61.7
Apr 03 2019 20:17:48;66.88;67.0;null;67.44;68.35;null;0;61.59
Apr 03 2019 20:19:48;66.88;67.0;null;67.44;68.37;null;0;61.59
Apr 03 2019 20:21:49;66.88;67.0;null;67.44;68.38;null;0;61.59
Apr 03 2019 20:23:50;66.88;67.0;null;67.44;68.39;null;0;61.47
Apr 03 2019 20:25:51;66.88;67.0;null;67.44;68.4;null;0;61.47
Apr 03 2019 20:27:51;66.88;67.0;null;67.44;68.41;null;0;61.47
Apr 03 2019 20:29:52;66.88;67.0;null;67.44;68.41;null;0;61.36
Apr 03 2019 20:31:53;66.88;67.0;null;67.44;68.42;null;0;61.36
Apr 03 2019 20:32:49;66.88;67.0;null;67.43;68.43;null;3;61.36
Apr 03 2019 20:34:26;66.88;67.0;null;67.97;68.43;null;9;61.36
Apr 03 2019 20:35:50;66.88;67.0;null;69.36;68.43;null;0;61.36
Apr 03 2019 20:37:50;66.88;67.0;null;70.58;68.44;null;0;61.25
Apr 03 2019 20:39:51;66.88;67.0;null;70.26;68.45;null;0;61.25
Apr 03 2019 20:41:52;66.88;67.0;null;69.72;68.46;null;0;61.25
Apr 03 2019 20:43:53;66.88;67.0;null;69.33;68.47;null;0;61.25
Apr 03 2019 20:45:53;66.88;67.0;null;69.02;68.48;null;0;61.25
Apr 03 2019 20:47:54;66.88;67.0;null;68.79;68.49;null;0;61.25
Apr 03 2019 20:49:55;66.88;67.0;null;68.67;68.51;null;0;61.36
Apr 03 2019 20:51:56;66.88;67.0;null;68.52;68.52;null;0;61.36
Apr 03 2019 20:53:56;66.88;67.0;null;68.44;68.52;null;0;61.36
Apr 03 2019 20:55:57;66.88;67.0;null;68.34;68.53;null;0;61.47
Apr 03 2019 20:57:58;66.88;67.0;null;68.22;68.54;null;0;61.59
Apr 03 2019 20:59:59;66.88;67.0;null;68.21;68.55;null;0;61.7
Apr 03 2019 21:01:59;66.88;67.0;null;68.11;68.56;null;0;61.7
Apr 03 2019 21:04:00;66.88;67.0;null;68.11;68.57;null;0;61.81
Apr 03 2019 21:06:01;66.88;67.0;null;68.0;68.58;null;0;61.81
Apr 03 2019 21:08:01;66.88;67.0;null;68.0;68.59;null;0;61.81
Apr 03 2019 21:10:02;66.88;67.0;null;67.96;68.6;null;0;61.81
Apr 03 2019 21:12:03;66.88;67.0;null;67.89;68.62;null;0;61.81
Apr 03 2019 21:14:04;66.88;67.0;null;67.89;68.63;null;0;61.81
Apr 03 2019 21:16:05;66.88;67.0;null;67.89;68.63;null;0;61.81
Apr 03 2019 21:18:06;66.88;67.0;null;67.79;68.64;null;0;61.81
Apr 03 2019 21:20:06;66.88;67.0;null;67.77;68.65;null;0;61.7
Apr 03 2019 21:22:07;66.88;67.0;null;67.77;68.66;null;0;61.7
Apr 03 2019 21:24:08;66.88;67.0;null;67.77;68.67;null;0;61.7
Apr 03 2019 21:26:09;66.88;67.0;null;67.77;68.67;null;0;61.7
Apr 03 2019 21:28:10;66.88;67.0;null;67.76;68.64;null;0;61.59
Apr 03 2019 21:30:11;66.88;67.0;null;67.67;68.62;null;0;61.59
Apr 03 2019 21:31:30;66.88;67.0;null;67.66;68.66;null;3;61.59
Apr 03 2019 21:33:07;66.96;67.0;null;68.27;68.74;null;9;61.59
Apr 03 2019 21:34:31;66.98;67.0;null;69.65;68.66;null;0;61.59
Apr 03 2019 21:36:31;66.88;67.0;null;70.88;67.36;null;0;61.59
Apr 03 2019 21:38:32;66.91;67.0;null;70.57;66.31;null;0;61.47
Apr 03 2019 21:40:33;66.92;67.0;null;70.04;67.82;null;0;61.47
Apr 03 2019 21:42:34;66.96;67.0;null;69.6;68.83;null;0;61.47
Apr 03 2019 21:44:34;66.96;67.0;null;69.31;68.27;null;0;61.47
Apr 03 2019 21:46:35;66.97;67.0;null;69.11;67.5;null;0;61.59
Apr 03 2019 21:48:36;66.97;67.0;null;68.9;66.77;null;0;61.59
Apr 03 2019 21:50:37;66.96;67.0;null;68.79;66.65;null;0;61.7
Apr 03 2019 21:52:37;66.98;67.0;null;68.67;67.16;null;0;61.7
Apr 03 2019 21:54:38;66.98;67.0;null;68.56;67.54;null;0;61.7
Apr 03 2019 21:56:39;66.98;67.0;null;68.46;67.54;null;0;61.81
Apr 03 2019 21:58:39;66.98;67.0;null;68.45;67.45;null;0;61.81
Apr 03 2019 22:00:40;66.98;67.0;null;68.34;67.52;null;0;61.81
Apr 03 2019 22:02:41;66.98;67.0;null;68.33;67.58;null;0;61.81
Apr 03 2019 22:04:42;66.99;67.0;null;68.22;67.6;null;0;61.81
Apr 03 2019 22:06:42;66.99;67.0;null;68.22;67.62;null;0;61.7
Apr 03 2019 22:08:43;66.99;67.0;null;68.14;67.65;null;0;61.7
Apr 03 2019 22:10:44;66.99;67.0;null;68.11;67.67;null;0;61.7
Apr 03 2019 22:12:45;66.99;67.0;null;68.11;67.7;null;0;61.59
Apr 03 2019 22:14:45;66.99;67.0;null;68.07;67.72;null;0;61.59
Apr 03 2019 22:16:46;66.99;67.0;null;68.0;67.71;null;0;61.59
Apr 03 2019 22:18:47;66.99;67.0;null;68.0;67.73;null;0;61.59
Apr 03 2019 22:20:47;66.99;67.0;null;68.0;67.73;null;0;61.59
Apr 03 2019 22:22:48;66.99;67.0;null;67.98;67.73;null;0;61.7
Apr 03 2019 22:24:49;66.99;67.0;null;67.89;67.73;null;0;61.81
Apr 03 2019 22:26:50;66.99;67.0;null;67.89;67.74;null;0;61.92
Apr 03 2019 22:28:50;66.99;67.0;null;67.89;67.74;null;0;62.04
Apr 03 2019 22:30:51;66.99;67.0;null;67.89;67.74;null;0;62.04
Apr 03 2019 22:32:52;66.99;67.0;null;67.89;67.74;null;0;62.04
Apr 03 2019 22:34:53;66.99;67.0;null;67.85;67.74;null;0;62.04
Apr 03 2019 22:36:53;66.99;67.0;null;67.78;67.74;null;0;62.04
Apr 03 2019 22:38:54;66.99;67.0;null;67.77;67.74;null;0;62.04
Apr 03 2019 22:40:55;66.99;67.0;null;67.77;67.74;null;0;62.04
Apr 03 2019 22:42:56;66.99;67.0;null;67.77;67.74;null;0;61.92
Apr 03 2019 22:44:56;66.99;67.0;null;67.77;67.75;null;0;61.92
Apr 03 2019 22:46:57;66.99;67.0;null;67.77;67.75;null;0;61.92
Apr 03 2019 22:48:58;66.99;67.0;null;67.77;67.75;null;0;61.92
Apr 03 2019 22:50:58;66.99;67.0;null;67.77;67.75;null;0;61.92
Apr 03 2019 22:52:59;66.99;67.0;null;67.75;67.75;null;0;61.92
Apr 03 2019 22:55:00;66.99;67.0;null;67.73;67.75;null;0;61.92
Apr 03 2019 22:57:01;66.99;67.0;null;67.67;67.75;null;0;61.92
Apr 03 2019 22:59:02;66.99;67.0;null;67.66;67.75;null;0;61.92
Apr 03 2019 23:01:03;66.99;67.0;null;67.66;67.75;null;0;62.04
Apr 03 2019 23:03:03;66.99;67.0;null;67.66;67.76;null;0;62.04
Apr 03 2019 23:05:04;66.99;67.0;null;67.66;67.76;null;0;62.04
Apr 03 2019 23:07:05;66.99;67.0;null;67.66;67.75;null;0;61.92
Apr 03 2019 23:09:06;67.0;67.0;null;67.66;67.67;null;0;61.92
Apr 03 2019 23:11:06;66.99;67.0;null;67.66;67.41;null;0;61.92
Apr 03 2019 23:13:07;66.99;67.0;null;67.66;67.21;null;0;61.81
Apr 03 2019 23:15:08;67.01;67.0;null;67.66;67.44;null;0;61.81
Apr 03 2019 23:17:09;67.01;67.0;null;67.66;67.73;null;0;61.7
Apr 03 2019 23:19:09;67.02;67.0;null;67.66;67.46;null;0;61.7
Apr 03 2019 23:21:10;67.06;67.0;null;67.66;67.17;null;0;61.7
Apr 03 2019 23:23:11;67.03;67.0;null;67.66;66.74;null;0;61.59
Apr 03 2019 23:25:11;67.03;67.0;null;67.66;66.19;null;0;61.59
Apr 03 2019 23:27:12;67.08;67.0;null;67.65;66.41;null;0;61.59
Apr 03 2019 23:29:13;67.06;67.0;null;67.65;66.6;null;0;61.59
Apr 03 2019 23:31:14;67.07;67.0;null;67.62;66.32;null;0;61.59
Apr 03 2019 23:33:14;67.09;67.0;null;67.59;66.27;null;0;61.59
Apr 03 2019 23:35:15;67.08;67.0;null;67.58;66.3;null;0;61.7
Apr 03 2019 23:37:16;67.1;67.0;null;67.55;66.22;null;0;61.81
Apr 03 2019 23:39:17;67.09;67.0;null;67.55;66.26;null;0;61.92
Apr 03 2019 23:41:17;67.09;67.0;null;67.55;66.28;null;0;62.04
Apr 03 2019 23:43:18;67.08;67.0;null;67.55;66.53;null;0;62.04
Apr 03 2019 23:45:19;67.09;67.0;null;67.55;66.68;null;0;62.04
Apr 03 2019 23:47:19;67.09;67.0;null;67.55;66.74;null;0;62.04
Apr 03 2019 23:49:20;67.1;67.0;null;67.55;66.78;null;0;62.04
Apr 03 2019 23:51:21;67.09;67.0;null;67.55;66.62;null;0;62.04
Apr 03 2019 23:53:22;67.1;67.0;null;67.55;66.37;null;0;62.04
Apr 03 2019 23:55:22;67.09;67.0;null;67.55;66.35;null;0;62.15
Apr 03 2019 23:57:23;67.1;67.0;null;67.55;66.37;null;0;62.15
Apr 03 2019 23:59:24;67.1;67.0;null;67.55;66.46;null;0;62.26
Apr 04 2019 00:01:25;67.1;67.0;null;67.55;66.49;null;0;62.26
Apr 04 2019 00:03:25;67.1;67.0;null;67.55;66.41;null;0;62.26
Apr 04 2019 00:05:26;67.1;67.0;null;67.55;66.38;null;0;62.26
Apr 04 2019 00:07:27;67.1;67.0;null;67.55;66.39;null;0;62.15
Apr 04 2019 00:09:28;67.1;67.0;null;67.55;66.42;null;0;62.15
Apr 04 2019 00:11:28;67.1;67.0;null;67.55;66.42;null;0;62.04
Apr 04 2019 00:13:29;67.1;67.0;null;67.55;66.4;null;0;62.04
Apr 04 2019 00:15:30;67.1;67.0;null;67.55;66.33;null;0;61.92
Apr 04 2019 00:17:31;67.1;67.0;null;67.55;66.37;null;0;61.92
Apr 04 2019 00:19:31;67.1;67.0;null;67.55;66.39;null;0;61.92
Apr 04 2019 00:21:32;67.1;67.0;null;67.55;66.38;null;0;61.81
Apr 04 2019 00:23:33;67.1;67.0;null;67.55;66.34;null;0;61.81
Apr 04 2019 00:25:33;67.1;67.0;null;67.55;66.32;null;0;61.81
Apr 04 2019 00:27:34;67.1;67.0;null;67.55;66.31;null;0;61.7
Apr 04 2019 00:29:35;67.1;67.0;null;67.55;66.28;null;0;61.7
Apr 04 2019 00:31:36;67.1;67.0;null;67.55;66.26;null;0;61.7
Apr 04 2019 00:33:36;67.1;67.0;null;67.55;66.2;null;0;61.59
Apr 04 2019 00:35:38;67.1;67.0;null;67.55;66.23;null;0;61.59
Apr 04 2019 00:37:38;67.1;67.0;null;67.55;66.25;null;0;61.59
Apr 04 2019 00:39:39;67.1;67.0;null;67.55;66.23;null;0;61.59
Apr 04 2019 00:41:40;67.1;67.0;null;67.55;66.2;null;0;61.59
Apr 04 2019 00:43:41;67.1;67.0;null;67.55;66.18;null;0;61.59
Apr 04 2019 00:45:41;67.1;67.0;null;67.55;66.16;null;0;61.7
Apr 04 2019 00:47:42;67.1;67.0;null;67.54;66.12;null;0;61.81
Apr 04 2019 00:49:43;67.1;67.0;null;67.54;66.07;null;0;61.81
Apr 04 2019 00:51:44;67.1;67.0;null;67.54;66.08;null;0;61.92
Apr 04 2019 00:53:44;67.1;67.0;null;67.54;66.06;null;0;62.04
Apr 04 2019 00:55:45;67.1;67.0;null;67.54;66.05;null;0;62.04
Apr 04 2019 00:57:46;67.1;67.0;null;67.52;66.04;null;0;62.15
Apr 04 2019 00:59:46;67.1;67.0;null;67.53;66.04;null;0;62.15
Apr 04 2019 01:01:47;67.1;67.0;null;67.53;66.03;null;0;62.26
Apr 04 2019 01:03:48;67.1;67.0;null;67.54;66.02;null;0;62.26
Apr 04 2019 01:05:49;67.1;67.0;null;67.5;66.01;null;0;62.26
Apr 04 2019 01:07:49;67.1;67.0;null;67.54;66.0;null;0;62.15
Apr 04 2019 01:09:50;67.1;67.0;null;67.54;66.0;null;0;62.15
Apr 04 2019 01:11:51;67.1;67.0;null;67.53;65.99;null;0;62.15
Apr 04 2019 01:13:52;67.1;67.0;null;67.52;65.98;null;0;62.04
Apr 04 2019 01:15:52;67.1;67.0;null;67.54;65.97;null;0;62.04
Apr 04 2019 01:17:53;67.1;67.0;null;67.54;65.96;null;0;61.92
Apr 04 2019 01:19:54;67.1;67.0;null;67.54;65.96;null;0;61.92
Apr 04 2019 01:21:55;67.1;67.0;null;67.54;65.95;null;0;61.92
Apr 04 2019 01:23:55;67.1;67.0;null;67.55;65.94;null;0;61.81
Apr 04 2019 01:25:56;67.1;67.0;null;67.54;65.94;null;0;61.81
Apr 04 2019 01:27:57;67.1;67.0;null;67.54;65.93;null;0;61.81
Apr 04 2019 01:29:57;67.1;67.0;null;67.55;65.92;null;0;61.7
Apr 04 2019 01:31:58;67.1;67.0;null;67.54;65.91;null;0;61.7
Apr 04 2019 01:33:59;67.1;67.0;null;67.55;65.9;null;0;61.7
Apr 04 2019 01:36:00;67.1;67.0;null;67.54;65.89;null;0;61.59
Apr 04 2019 01:38:00;67.1;67.0;null;67.54;65.89;null;0;61.59
Apr 04 2019 01:40:01;67.1;67.0;null;67.51;65.88;null;0;61.59
Apr 04 2019 01:42:02;67.1;67.0;null;67.51;65.87;null;0;61.59
Apr 04 2019 01:44:03;67.1;67.0;null;67.51;65.86;null;0;61.59
Apr 04 2019 01:46:03;67.1;67.0;null;67.49;65.86;null;0;61.59
Apr 04 2019 01:48:04;67.1;67.0;null;67.49;65.85;null;0;61.59
Apr 04 2019 01:50:05;67.1;67.0;null;67.46;65.84;null;0;61.59
Apr 04 2019 01:52:06;67.1;67.0;null;67.46;65.83;null;0;61.59
Apr 04 2019 01:54:07;67.1;67.0;null;67.46;65.82;null;0;61.7
Apr 04 2019 01:56:08;67.1;67.0;null;67.44;65.82;null;0;61.81
Apr 04 2019 01:58:08;67.1;67.0;null;67.44;65.8;null;0;61.81
Apr 04 2019 02:00:09;67.1;67.0;null;67.44;65.8;null;0;62.04
Apr 04 2019 02:02:10;67.1;67.0;null;67.44;65.79;null;0;62.04
Apr 04 2019 02:04:10;67.1;67.0;null;67.44;65.78;null;0;62.15
Apr 04 2019 02:06:11;67.1;67.0;null;67.44;65.77;null;0;62.15
Apr 04 2019 02:08:12;67.1;67.0;null;67.44;65.77;null;0;62.15
Apr 04 2019 02:10:13;67.1;67.0;null;67.44;65.76;null;0;62.15
Apr 04 2019 02:12:13;67.1;67.0;null;67.44;65.75;null;0;62.15
Apr 04 2019 02:14:14;67.1;67.0;null;67.44;65.74;null;0;62.15
Apr 04 2019 02:16:15;67.1;67.0;null;67.44;65.73;null;0;62.15
Apr 04 2019 02:18:16;67.1;67.0;null;67.44;65.72;null;0;62.15
Apr 04 2019 02:20:16;67.1;67.0;null;67.45;65.72;null;0;62.04
Apr 04 2019 02:22:17;67.1;67.0;null;67.45;65.71;null;0;62.04
Apr 04 2019 02:24:18;67.1;67.0;null;67.45;65.7;null;0;62.04
Apr 04 2019 02:26:19;67.1;67.0;null;67.45;65.69;null;0;61.92
Apr 04 2019 02:28:19;67.1;67.0;null;67.44;65.69;null;0;61.92
Apr 04 2019 02:30:20;67.1;67.0;null;67.47;65.68;null;0;61.92
Apr 04 2019 02:32:21;67.1;67.0;null;67.5;65.67;null;0;61.81
Apr 04 2019 02:34:22;67.1;67.0;null;67.47;65.66;null;0;61.81
Apr 04 2019 02:36:22;67.1;67.0;null;67.47;65.65;null;0;61.81
Apr 04 2019 02:38:23;67.1;67.0;null;67.46;65.64;null;0;61.81
Apr 04 2019 02:40:24;67.1;67.0;null;67.46;65.64;null;0;61.7
Apr 04 2019 02:42:24;67.1;67.0;null;67.46;65.63;null;0;61.7
Apr 04 2019 02:44:25;67.1;67.0;null;67.46;65.62;null;0;61.7
Apr 04 2019 02:46:26;67.1;67.0;null;67.45;65.61;null;0;61.7
Apr 04 2019 02:48:27;67.1;67.0;null;67.47;65.61;null;0;61.81
Apr 04 2019 02:50:27;67.1;67.0;null;67.45;65.59;null;0;61.81
Apr 04 2019 02:52:28;67.1;67.0;null;67.44;65.59;null;0;61.81
Apr 04 2019 02:54:29;67.1;67.0;null;67.46;65.58;null;0;61.81
Apr 04 2019 02:56:30;67.1;67.0;null;67.44;65.57;null;0;61.92
Apr 04 2019 02:58:30;67.1;67.0;null;67.44;65.56;null;0;61.92
Apr 04 2019 03:00:31;67.1;67.0;null;67.45;65.56;null;0;62.04
Apr 04 2019 03:02:32;67.1;67.0;null;67.45;65.55;null;0;62.15
Apr 04 2019 03:04:33;67.1;67.0;null;67.44;65.54;null;0;62.26
Apr 04 2019 03:06:33;67.1;67.0;null;67.44;65.53;null;0;62.26
Apr 04 2019 03:08:34;67.1;67.0;null;67.45;65.52;null;0;62.38
Apr 04 2019 03:10:35;67.1;67.0;null;67.45;65.52;null;0;62.38
Apr 04 2019 03:12:35;67.1;67.0;null;67.45;65.51;null;0;62.38
Apr 04 2019 03:14:36;67.1;67.0;null;67.49;65.5;null;0;62.26
Apr 04 2019 03:16:37;67.1;67.0;null;67.45;65.49;null;0;62.26
Apr 04 2019 03:18:19;67.1;67.0;null;67.49;65.49;null;4;62.26
Apr 04 2019 03:20:19;67.1;67.0;null;67.44;65.49;null;4;62.26
Apr 04 2019 03:22:20;67.1;67.0;null;67.23;65.49;null;4;62.49
Apr 04 2019 03:22:38;67.1;67.0;null;67.18;65.49;null;0;62.6
Apr 04 2019 03:24:39;67.1;67.0;null;66.35;65.48;null;0;62.94
Apr 04 2019 03:26:40;67.1;67.0;null;65.54;65.47;null;0;63.16
Apr 04 2019 03:28:40;67.1;67.0;null;65.14;65.46;null;0;63.27
Apr 04 2019 03:30:41;67.1;67.0;null;65.07;65.45;null;0;63.16
Apr 04 2019 03:32:42;67.1;67.0;null;65.07;65.5;null;0;63.05
Apr 04 2019 03:34:43;67.1;67.0;null;65.18;65.52;null;0;62.94
Apr 04 2019 03:36:43;67.1;67.0;null;65.29;65.55;null;0;62.82
Apr 04 2019 03:38:44;67.08;67.0;null;65.41;65.55;null;0;62.71
Apr 04 2019 03:40:45;67.07;67.0;null;65.52;65.63;null;0;62.6
Apr 04 2019 03:42:46;67.05;67.0;null;65.63;65.83;null;0;62.38
Apr 04 2019 03:44:46;67.03;67.0;null;65.75;66.27;null;0;62.38
Apr 04 2019 03:46:47;67.0;67.0;null;65.83;66.93;null;0;62.26
Apr 04 2019 03:48:48;66.99;67.0;null;65.86;67.56;null;0;62.26
Apr 04 2019 03:50:48;66.99;67.0;null;65.97;68.13;null;0;62.15
Apr 04 2019 03:52:49;66.99;67.0;null;66.08;68.16;null;0;62.15
Apr 04 2019 03:54:50;66.99;67.0;null;66.09;67.67;null;0;62.15
Apr 04 2019 03:56:51;66.99;67.0;null;66.17;67.1;null;0;62.15
Apr 04 2019 03:58:51;66.99;67.0;null;66.2;66.73;null;0;62.15
Apr 04 2019 04:00:52;66.99;67.0;null;66.2;66.55;null;0;62.26
Apr 04 2019 04:02:53;66.98;67.0;null;66.31;66.52;null;0;62.26
Apr 04 2019 04:04:54;66.95;67.0;null;66.31;66.55;null;0;62.38
Apr 04 2019 04:06:54;66.91;67.0;null;66.37;66.73;null;0;62.49
Apr 04 2019 04:08:54;66.88;67.0;null;66.42;67.47;null;3;62.49
Apr 04 2019 04:10:54;66.93;67.0;null;67.34;68.7;null;3;62.49
Apr 04 2019 04:11:48;66.92;67.0;null;68.25;69.09;null;9;62.49
